is_similar,test_id
0.887883722782135,0
0.4867438077926636,1
0.9627817869186401,2
0.7172887921333313,3
0.7112226486206055,4
0.7112226486206055,5
0.12171108275651932,6
0.2694455087184906,7
0.33430662751197815,8
0.5302011966705322,9
0.36792752146720886,10
0.3898793160915375,11
0.7756193280220032,12
0.6692578792572021,13
0.467307448387146,14
0.7788942456245422,15
0.7824233770370483,16
0.8980931043624878,17
0.8832487463951111,18
0.35825350880622864,19
0.7238730192184448,20
0.4767025411128998,21
0.2261689156293869,22
0.4294889569282532,23
0.2812438905239105,24
0.8912379741668701,25
0.33430662751197815,26
0.4087355136871338,27
0.8980931043624878,28
0.6692578792572021,29
0.36792752146720886,30
0.9308651089668274,31
0.600048840045929,32
0.4294889569282532,33
0.4910203814506531,34
0.467307448387146,35
0.8386012315750122,36
0.2261689156293869,37
0.5327792763710022,38
0.19290727376937866,39
0.5250067710876465,40
0.35825350880622864,41
0.49549561738967896,42
0.887883722782135,43
0.9863355159759521,44
0.3898793160915375,45
0.7159704566001892,46
0.7159704566001892,47
0.9913807511329651,48
0.2116403579711914,49
0.12171108275651932,50
0.2261689156293869,51
0.7788942456245422,52
0.3920542597770691,53
0.4867438077926636,54
0.21310675144195557,55
0.8980931043624878,56
0.6931477189064026,57
0.7112226486206055,58
0.4087355136871338,59
0.6692578792572021,60
0.7788942456245422,61
0.3898793160915375,62
0.2261689156293869,63
0.18175016343593597,64
0.7788942456245422,65
0.3992532193660736,66
0.7788942456245422,67
0.9891312122344971,68
0.9794387817382812,69
0.7112226486206055,70
0.48143282532691956,71
0.4767025411128998,72
0.41167834401130676,73
0.7112226486206055,74
0.8481721878051758,75
0.4867438077926636,76
0.8980931043624878,77
0.5250067710876465,78
0.395270437002182,79
0.49549561738967896,80
0.6692578792572021,81
0.11742693185806274,82
0.4867438077926636,83
0.4867438077926636,84
0.3898793160915375,85
0.34907519817352295,86
0.5354827642440796,87
0.11742693185806274,88
0.33430662751197815,89
0.49549561738967896,90
0.7112226486206055,91
0.3898793160915375,92
0.9637950658798218,93
0.4767025411128998,94
0.8832487463951111,95
0.3225780427455902,96
0.8832487463951111,97
0.6692578792572021,98
0.9863355159759521,99
0.5354827642440796,100
0.19290727376937866,101
0.4923304617404938,102
0.33430662751197815,103
0.2812438905239105,104
0.49549561738967896,105
0.7112226486206055,106
0.19290727376937866,107
0.6013609766960144,108
0.49549561738967896,109
0.5354827642440796,110
0.395270437002182,111
0.2812438905239105,112
0.2261689156293869,113
0.7824233770370483,114
0.4188462793827057,115
0.4767025411128998,116
0.467307448387146,117
0.4294889569282532,118
0.8481721878051758,119
0.8386012315750122,120
0.395270437002182,121
0.887883722782135,122
0.7112226486206055,123
0.9794387817382812,124
0.41167834401130676,125
0.7824233770370483,126
0.19290727376937866,127
0.3061697483062744,128
0.8980931043624878,129
0.4294889569282532,130
0.3898793160915375,131
0.35825350880622864,132
0.5354827642440796,133
0.4910203814506531,134
0.8386012315750122,135
0.4812067151069641,136
0.7238730192184448,137
0.5250067710876465,138
0.2261689156293869,139
0.8930235505104065,140
0.7159704566001892,141
0.5327792763710022,142
0.5250067710876465,143
0.9794387817382812,144
0.36792752146720886,145
0.9863355159759521,146
0.46307849884033203,147
0.5327792763710022,148
0.35825350880622864,149
0.7824233770370483,150
0.9891312122344971,151
0.7172887921333313,152
0.9881306886672974,153
0.6692578792572021,154
0.2261689156293869,155
0.4087355136871338,156
0.2261689156293869,157
0.12171108275651932,158
0.8980931043624878,159
0.4218803346157074,160
0.36792752146720886,161
0.4714536666870117,162
0.2812438905239105,163
0.4867438077926636,164
0.5327792763710022,165
0.9863355159759521,166
0.3898793160915375,167
0.7788942456245422,168
0.6212877035140991,169
0.8750366568565369,170
0.4910203814506531,171
0.3898793160915375,172
0.7112226486206055,173
0.4867438077926636,174
0.967250645160675,175
0.4218803346157074,176
0.9863355159759521,177
0.2261689156293869,178
0.35825350880622864,179
0.3992532193660736,180
0.9863355159759521,181
0.9902890920639038,182
0.7598193883895874,183
0.41167834401130676,184
0.3898793160915375,185
0.8980931043624878,186
0.2261689156293869,187
0.4867438077926636,188
0.5250067710876465,189
0.10861475020647049,190
0.19290727376937866,191
0.467307448387146,192
0.11742693185806274,193
0.9902890920639038,194
0.7756193280220032,195
0.467307448387146,196
0.19290727376937866,197
0.8980931043624878,198
0.8481721878051758,199
0.5327792763710022,200
0.4186001420021057,201
0.2261689156293869,202
0.4867438077926636,203
0.5354827642440796,204
0.4218803346157074,205
0.5861132740974426,206
0.4867438077926636,207
0.49549561738967896,208
0.8798749446868896,209
0.11742693185806274,210
0.2261689156293869,211
0.2261689156293869,212
0.37188979983329773,213
0.6965953707695007,214
0.5354827642440796,215
0.8832487463951111,216
0.7598193883895874,217
0.49549561738967896,218
0.8980931043624878,219
0.6212877035140991,220
0.9902890920639038,221
0.3898793160915375,222
0.3898793160915375,223
0.4767025411128998,224
0.7112226486206055,225
0.8481721878051758,226
0.3898793160915375,227
0.7112226486206055,228
0.7598193883895874,229
0.9308651089668274,230
0.9863355159759521,231
0.600048840045929,232
0.19290727376937866,233
0.2261689156293869,234
0.959549069404602,235
0.36792752146720886,236
0.4294889569282532,237
0.4923304617404938,238
0.5327792763710022,239
0.8481721878051758,240
0.3898793160915375,241
0.5253725647926331,242
0.3898793160915375,243
0.785042941570282,244
0.2116403579711914,245
0.2261689156293869,246
0.8481721878051758,247
0.5861132740974426,248
0.2261689156293869,249
0.2812438905239105,250
0.8414285778999329,251
0.8753142952919006,252
0.467307448387146,253
0.7112226486206055,254
0.41167834401130676,255
0.2261689156293869,256
0.19290727376937866,257
0.7788942456245422,258
0.5250067710876465,259
0.3898793160915375,260
0.4145471155643463,261
0.7238730192184448,262
0.2261689156293869,263
0.5327792763710022,264
0.9902890920639038,265
0.7172887921333313,266
0.7112226486206055,267
0.395270437002182,268
0.2261689156293869,269
0.467307448387146,270
0.7238730192184448,271
0.6692578792572021,272
0.887883722782135,273
0.7102362513542175,274
0.788671612739563,275
0.467307448387146,276
0.4767025411128998,277
0.7112226486206055,278
0.8481721878051758,279
0.8481721878051758,280
0.5354827642440796,281
0.7824233770370483,282
0.4923304617404938,283
0.8980931043624878,284
0.8980931043624878,285
0.4218803346157074,286
0.395270437002182,287
0.3898793160915375,288
0.8377965688705444,289
0.8832487463951111,290
0.7159704566001892,291
0.5367478132247925,292
0.600048840045929,293
0.3992532193660736,294
0.35825350880622864,295
0.4218803346157074,296
0.467307448387146,297
0.4867438077926636,298
0.8481721878051758,299
0.467307448387146,300
0.35825350880622864,301
0.7824233770370483,302
0.10861475020647049,303
0.8481721878051758,304
0.6692578792572021,305
0.8481721878051758,306
0.7112226486206055,307
0.3898793160915375,308
0.4218803346157074,309
0.9180012345314026,310
0.4087355136871338,311
0.2694455087184906,312
0.7112226486206055,313
0.5327792763710022,314
0.4294889569282532,315
0.7257624864578247,316
0.6231028437614441,317
0.7112226486206055,318
0.10861475020647049,319
0.6692578792572021,320
0.21310675144195557,321
0.4910203814506531,322
0.49549561738967896,323
0.3748626112937927,324
0.9863355159759521,325
0.5405861139297485,326
0.49549561738967896,327
0.467307448387146,328
0.9591230154037476,329
0.3898793160915375,330
0.8481721878051758,331
0.5327792763710022,332
0.7788942456245422,333
0.34279999136924744,334
0.7788942456245422,335
0.2694455087184906,336
0.7848014831542969,337
0.2685106098651886,338
0.4087355136871338,339
0.11742693185806274,340
0.7824233770370483,341
0.21310675144195557,342
0.4867438077926636,343
0.4294889569282532,344
0.8980931043624878,345
0.887883722782135,346
0.9913807511329651,347
0.2116403579711914,348
0.5327792763710022,349
0.395270437002182,350
0.600048840045929,351
0.395270437002182,352
0.7756193280220032,353
0.3898793160915375,354
0.7788942456245422,355
0.6692578792572021,356
0.8481721878051758,357
0.34279999136924744,358
0.36792752146720886,359
0.395270437002182,360
0.9863355159759521,361
0.4294889569282532,362
0.6692578792572021,363
0.7112226486206055,364
0.8930235505104065,365
0.3992532193660736,366
0.7112226486206055,367
0.9863355159759521,368
0.35825350880622864,369
0.3898793160915375,370
0.7238730192184448,371
0.4218803346157074,372
0.8912379741668701,373
0.7788942456245422,374
0.37200379371643066,375
0.35825350880622864,376
0.35825350880622864,377
0.35825350880622864,378
0.7824233770370483,379
0.3225780427455902,380
0.467307448387146,381
0.4714536666870117,382
0.5327792763710022,383
0.3992532193660736,384
0.19290727376937866,385
0.7172887921333313,386
0.6212877035140991,387
0.8832487463951111,388
0.3898793160915375,389
0.8076179623603821,390
0.36792752146720886,391
0.8832487463951111,392
0.7788942456245422,393
0.887883722782135,394
0.4186001420021057,395
0.4923304617404938,396
0.9610556364059448,397
0.4714536666870117,398
0.7112226486206055,399
0.4867438077926636,400
0.8332711458206177,401
0.2685106098651886,402
0.4087355136871338,403
0.9888872504234314,404
0.3898793160915375,405
0.5861132740974426,406
0.49549561738967896,407
0.10861475020647049,408
0.4923304617404938,409
0.8832487463951111,410
0.5312227010726929,411
0.9902890920639038,412
0.7112226486206055,413
0.4642695486545563,414
0.19290727376937866,415
0.2261689156293869,416
0.8481721878051758,417
0.5954646468162537,418
0.9712372422218323,419
0.4145471155643463,420
0.36792752146720886,421
0.8481721878051758,422
0.8980931043624878,423
0.5250067710876465,424
0.2261689156293869,425
0.8980931043624878,426
0.7112226486206055,427
0.3898793160915375,428
0.5327792763710022,429
0.49549561738967896,430
0.2261689156293869,431
0.2812438905239105,432
0.4294889569282532,433
0.10025477409362793,434
0.5089346170425415,435
0.7112226486206055,436
0.7159704566001892,437
0.8386012315750122,438
0.8386012315750122,439
0.3992532193660736,440
0.4812067151069641,441
0.4923304617404938,442
0.6692578792572021,443
0.7159704566001892,444
0.7238730192184448,445
0.7172887921333313,446
0.6931477189064026,447
0.11742693185806274,448
0.7788942456245422,449
0.5861132740974426,450
0.36792752146720886,451
0.8980931043624878,452
0.7112226486206055,453
0.7788942456245422,454
0.3898793160915375,455
0.6931477189064026,456
0.4087355136871338,457
0.4809371531009674,458
0.4087355136871338,459
0.6692578792572021,460
0.35825350880622864,461
0.9863355159759521,462
0.4294889569282532,463
0.5327792763710022,464
0.8386012315750122,465
0.4867438077926636,466
0.7172887921333313,467
0.35825350880622864,468
0.10025477409362793,469
0.5861132740974426,470
0.5354827642440796,471
0.5250067710876465,472
0.7159704566001892,473
0.4230789542198181,474
0.3751625120639801,475
0.6212877035140991,476
0.2261689156293869,477
0.7238730192184448,478
0.6692578792572021,479
0.8481721878051758,480
0.5799081325531006,481
0.4910203814506531,482
0.3898793160915375,483
0.6692578792572021,484
0.33430662751197815,485
0.8832487463951111,486
0.9863355159759521,487
0.6692578792572021,488
0.2694455087184906,489
0.5327792763710022,490
0.4087355136871338,491
0.12171108275651932,492
0.7788942456245422,493
0.3920542597770691,494
0.7788942456245422,495
0.6082198023796082,496
0.4218803346157074,497
0.971994936466217,498
0.2261689156293869,499
0.3898793160915375,500
0.4294889569282532,501
0.8414285778999329,502
0.6692578792572021,503
0.5861132740974426,504
0.3898793160915375,505
0.6692578792572021,506
0.4186001420021057,507
0.2694455087184906,508
0.600048840045929,509
0.6212877035140991,510
0.33423492312431335,511
0.4923304617404938,512
0.467307448387146,513
0.5250067710876465,514
0.36792752146720886,515
